feature,phishing_score,log_prob_phishing,log_prob_normal
 박,-0.24191645503846537,8.665904102493132,8.907820557531597
호 ,-0.24558618392742915,8.393970387009489,8.639556570936918
 다,-0.24785119055828098,8.18039628671143,8.42824747726971
11,-0.25050019872985807,7.854973886276802,8.10547408500666
 가,-0.2509481270688143,7.094687402879228,7.3456355299480425
트 ,-0.2525306562802401,7.506667192008586,7.759197848288826
으니,-0.2574206415744307,9.135907731738866,9.393328373313297
기 ,-0.2574206415744307,7.344148262510812,7.6015689040852426
 입니다,-0.2574206415744307,8.730442623630703,8.987863265205133
 입니,-0.2574206415744307,8.730442623630703,8.987863265205133
번호 ,-0.2574206415744307,8.442760551178921,8.700181192753352
결제,-0.2574206415744307,8.219616999864712,8.477037641439143
액:,-0.2574206415744307,9.135907731738866,9.393328373313297
b ,-0.2574206415744307,9.135907731738866,9.393328373313297
조치 ,-0.2574206415744307,9.135907731738866,9.393328373313297
단 ,-0.2574206415744307,9.135907731738866,9.393328373313297
조치,-0.2574206415744307,9.135907731738866,9.393328373313297
찰청 ,-0.2574206415744307,9.135907731738866,9.393328373313297
까지 ,-0.2678919414417269,8.260438994384966,8.528330935826693
74,-0.27543914707710826,8.799435495117654,9.074874642194763
하신 ,-0.27543914707710826,8.799435495117654,9.074874642194763
하신,-0.27543914707710826,8.799435495117654,9.074874642194763
무료,-0.27789917291797295,7.8275749120886875,8.10547408500666
 13,-0.28559151854112663,9.241268247396693,9.52685976593782
[cj대,-0.28559151854112663,9.241268247396693,9.52685976593782
용은,-0.28559151854112663,8.548121066836748,8.833712585377874
"객님,",-0.28559151854112663,9.241268247396693,9.52685976593782
용은 ,-0.28559151854112663,8.548121066836748,8.833712585377874
02 ,-0.28559151854112663,9.241268247396693,9.52685976593782
"객님, ",-0.28559151854112663,9.241268247396693,9.52685976593782
 기한,-0.28559151854112663,9.241268247396693,9.52685976593782
"고객님,",-0.28559151854112663,9.241268247396693,9.52685976593782
결제 ,-0.28559151854112663,9.241268247396693,9.52685976593782
",무",-0.28559151854112663,9.241268247396693,9.52685976593782
용안,-0.28559151854112663,9.241268247396693,9.52685976593782
740,-0.28559151854112663,9.241268247396693,9.52685976593782
 시,-0.2855915185411275,7.449508778168638,7.735100296709765
 위한 ,-0.29210619956232087,8.347450371374597,8.639556570936918
 위한,-0.29210619956232087,8.347450371374597,8.639556570936918
시기,-0.29210619956232087,8.347450371374597,8.639556570936918
위한 ,-0.29210619956232087,8.347450371374597,8.639556570936918
위한,-0.29210619956232087,8.347450371374597,8.639556570936918
월 ,-0.29210619956232176,7.654303190814651,7.946409390376973
요금,-0.29664135472771314,8.873543467271375,9.170184821999088
024,-0.29664135472771314,8.873543467271375,9.170184821999088
2024,-0.29664135472771314,8.873543467271375,9.170184821999088
99,-0.29664135472771314,8.873543467271375,9.170184821999088
하면 ,-0.29664135472771314,8.873543467271375,9.170184821999088
에 ,-0.2999802559932272,6.6510010819508665,6.950981337944094
시간:,-0.30254107685490084,8.605279480676696,8.907820557531597
시간: ,-0.30254107685490084,8.605279480676696,8.907820557531597
제외,-0.30254107685490084,8.605279480676696,8.907820557531597
 제외,-0.30254107685490084,8.605279480676696,8.907820557531597
바이,-0.30254107685490084,8.605279480676696,8.907820557531597
불 ,-0.30621080574386284,8.393970387009489,8.700181192753352
까지,-0.31190882685850063,7.941985263266432,8.253894090124932
에서 ,-0.31386195247938353,7.724920758028604,8.038782710507988
 경,-0.31517947572662397,7.546672526622285,7.861852002348909
[우리은,-0.32195916271200176,9.359051283053077,9.681010445765079
족 ,-0.32195916271200176,9.359051283053077,9.681010445765079
적으로,-0.32195916271200176,9.359051283053077,9.681010445765079
8일,-0.32195916271200176,9.359051283053077,9.681010445765079
적으,-0.32195916271200176,9.359051283053077,9.681010445765079
isa ,-0.32195916271200176,9.359051283053077,9.681010445765079
주문,-0.32195916271200176,9.359051283053077,9.681010445765079
 진행,-0.32195916271200176,9.359051283053077,9.681010445765079
am,-0.32195916271200176,9.359051283053077,9.681010445765079
 [우,-0.32195916271200176,9.359051283053077,9.681010445765079
 여러,-0.32195916271200176,9.359051283053077,9.681010445765079
여러,-0.32195916271200176,9.359051283053077,9.681010445765079
구 ,-0.32195916271200176,8.665904102493132,8.987863265205133
.09,-0.32195916271200176,9.359051283053077,9.681010445765079
2만,-0.32195916271200176,8.665904102493132,8.987863265205133
행복,-0.32195916271200176,9.359051283053077,9.681010445765079
n ,-0.32195916271200176,9.359051283053077,9.681010445765079
/0,-0.32195916271200176,9.359051283053077,9.681010445765079
 cj대,-0.32195916271200176,9.359051283053077,9.681010445765079
다 ,-0.32195916271200264,7.567291813825022,7.889250976537024
 바랍니,-0.32195916271200353,8.260438994384966,8.58239815709697
 바랍,-0.32195916271200353,8.260438994384966,8.58239815709697
 국,-0.32195916271200353,8.953586174944911,9.275545337656915
크],-0.32195916271200353,8.953586174944911,9.275545337656915
5년 ,-0.32195916271200353,8.953586174944911,9.275545337656915
이내에 ,-0.32195916271200353,8.953586174944911,9.275545337656915
이내에,-0.32195916271200353,8.953586174944911,9.275545337656915
크] ,-0.32195916271200353,8.953586174944911,9.275545337656915
스뱅크,-0.32195916271200353,8.953586174944911,9.275545337656915
 속,-0.32195916271200353,8.953586174944911,9.275545337656915
수료,-0.32195916271200353,8.953586174944911,9.275545337656915
4/,-0.32195916271200353,8.953586174944911,9.275545337656915
메시지는,-0.32195916271200353,8.953586174944911,9.275545337656915
지는 ,-0.32195916271200353,8.953586174944911,9.275545337656915
 적,-0.32195916271200353,8.953586174944911,9.275545337656915
25년,-0.32195916271200353,8.953586174944911,9.275545337656915
 이내에,-0.32195916271200353,8.953586174944911,9.275545337656915
뱅크] ,-0.32195916271200353,8.953586174944911,9.275545337656915
뱅크],-0.32195916271200353,8.953586174944911,9.275545337656915
항은,-0.32195916271200353,8.953586174944911,9.275545337656915
토스뱅크,-0.32195916271200353,8.953586174944911,9.275545337656915
항은 ,-0.32195916271200353,8.953586174944911,9.275545337656915
토스뱅,-0.32195916271200353,8.953586174944911,9.275545337656915
스뱅,-0.32195916271200353,8.953586174944911,9.275545337656915
5년,-0.32195916271200353,8.953586174944911,9.275545337656915
시지는 ,-0.32195916271200353,8.953586174944911,9.275545337656915
지는,-0.32195916271200353,8.953586174944911,9.275545337656915
운송장번,-0.32195916271200353,8.953586174944911,9.275545337656915
25년 ,-0.32195916271200353,8.953586174944911,9.275545337656915
사항은 ,-0.32195916271200353,8.953586174944911,9.275545337656915
사항은,-0.32195916271200353,8.953586174944911,9.275545337656915
시지는,-0.32195916271200353,8.953586174944911,9.275545337656915
하나,-0.33655796213315625,8.302998608803762,8.639556570936918
시지,-0.33655796213315625,8.302998608803762,8.639556570936918
에서,-0.33795950405844355,7.700823206449544,8.038782710507988
 [,-0.3427101068170417,6.086634691256846,6.429344798073887
는 ,-0.3428243011759644,6.7111050060205715,7.053929307196536
(2,-0.3444320185640599,8.730442623630703,9.074874642194763
하는,-0.3479346491152633,8.18039628671143,8.528330935826693
/2,-0.35273082137875456,8.347450371374597,8.700181192753352
 휴대폰,-0.35273082137875456,9.040597551934543,9.393328373313297
시기 ,-0.35273082137875456,8.347450371374597,8.700181192753352
있으,-0.35273082137875456,9.040597551934543,9.393328373313297
 휴대,-0.35273082137875456,9.040597551934543,9.393328373313297
 22,-0.35273082137875456,9.040597551934543,9.393328373313297
 있으,-0.35273082137875456,9.040597551934543,9.393328373313297
거야,-0.35273082137875456,9.040597551934543,9.393328373313297
 눌러,-0.35273082137875456,9.040597551934543,9.393328373313297
 눌,-0.35273082137875456,9.040597551934543,9.393328373313297
눌러,-0.35273082137875456,9.040597551934543,9.393328373313297
조회,-0.35273082137875456,9.040597551934543,9.393328373313297
 당사,-0.35273082137875456,9.040597551934543,9.393328373313297
증정,-0.3596994906948492,8.548121066836748,8.907820557531597
 당일,-0.3596994906948492,8.548121066836748,8.907820557531597
 하나,-0.3596994906948492,8.548121066836748,8.907820557531597
 문자 ,-0.3596994906948492,8.548121066836748,8.907820557531597
 당일 ,-0.3596994906948492,8.548121066836748,8.907820557531597
함 ,-0.3596994906948492,8.548121066836748,8.907820557531597
 하,-0.36375629139046417,7.395441556898362,7.759197848288826
 26,-0.3707493268814339,9.4925826756776,9.863332002559034
수업,-0.3707493268814339,9.4925826756776,9.863332002559034
 수업,-0.3707493268814339,9.4925826756776,9.863332002559034
이션 ,-0.3707493268814339,9.4925826756776,9.863332002559034
 버,-0.3707493268814339,9.4925826756776,9.863332002559034
 8,-0.3707493268814339,8.799435495117654,9.170184821999088
하면,-0.3707493268814339,8.799435495117654,9.170184821999088
객님의,-0.3825837845284372,8.605279480676696,8.987863265205133
객님의 ,-0.3825837845284372,8.605279480676696,8.987863265205133
고객님의,-0.3825837845284372,8.605279480676696,8.987863265205133
 누,-0.3909520341989534,9.135907731738866,9.52685976593782
손택,-0.3909520341989534,9.135907731738866,9.52685976593782
우리은,-0.3909520341989534,9.135907731738866,9.52685976593782
급금,-0.3909520341989534,9.135907731738866,9.52685976593782
우리은행,-0.3909520341989534,9.135907731738866,9.52685976593782
등 ,-0.3909520341989534,8.442760551178921,8.833712585377874
제휴,-0.3909520341989534,9.135907731738866,9.52685976593782
환급금,-0.3909520341989534,9.135907731738866,9.52685976593782
35,-0.3909520341989534,9.135907731738866,9.52685976593782
 하루,-0.3909520341989534,8.442760551178921,8.833712585377874
 갑,-0.3909520341989534,9.135907731738866,9.52685976593782
2) ,-0.3909520341989534,9.135907731738866,9.52685976593782
배송완,-0.3909520341989534,9.135907731738866,9.52685976593782
액: ,-0.3909520341989534,9.135907731738866,9.52685976593782
36,-0.3909520341989534,9.135907731738866,9.52685976593782
 복,-0.3909520341989534,9.135907731738866,9.52685976593782
배송완료,-0.3909520341989534,9.135907731738866,9.52685976593782
리은,-0.3909520341989534,9.135907731738866,9.52685976593782
나은행],-0.3909520341989534,9.135907731738866,9.52685976593782
제휴사,-0.3909520341989534,9.135907731738866,9.52685976593782
리은행,-0.3909520341989534,9.135907731738866,9.52685976593782
22시,-0.3909520341989534,9.135907731738866,9.52685976593782
[하,-0.3909520341989534,9.135907731738866,9.52685976593782
 환급금,-0.3909520341989534,9.135907731738866,9.52685976593782
[카,-0.3909520341989534,9.135907731738866,9.52685976593782
[카카,-0.3909520341989534,9.135907731738866,9.52685976593782
[카카오,-0.3909520341989534,9.135907731738866,9.52685976593782
 22시,-0.3909520341989534,9.135907731738866,9.52685976593782
손택스,-0.3909520341989534,9.135907731738866,9.52685976593782
휴사,-0.3909520341989534,9.135907731738866,9.52685976593782
[하나,-0.3909520341989534,9.135907731738866,9.52685976593782
[하나은,-0.3909520341989534,9.135907731738866,9.52685976593782
 손택,-0.3909520341989534,9.135907731738866,9.52685976593782
 손택스,-0.3909520341989534,9.135907731738866,9.52685976593782
택스,-0.3909520341989534,9.135907731738866,9.52685976593782
하루,-0.3909520341989534,8.442760551178921,8.833712585377874
예정 ,-0.3909520341989534,9.135907731738866,9.52685976593782
어있,-0.3909520341989534,9.135907731738866,9.52685976593782
해주시,-0.3909520341989534,9.135907731738866,9.52685976593782
송장번호,-0.4020018703855399,8.873543467271375,9.275545337656915
송장번,-0.4020018703855399,8.873543467271375,9.275545337656915
 따,-0.4020018703855399,8.873543467271375,9.275545337656915
내에 ,-0.4020018703855399,8.873543467271375,9.275545337656915
장번,-0.4020018703855399,8.873543467271375,9.275545337656915
기간: ,-0.4020018703855399,8.873543467271375,9.275545337656915
기간:,-0.4020018703855399,8.873543467271375,9.275545337656915
장번호,-0.4020018703855399,8.873543467271375,9.275545337656915
내에,-0.4020018703855399,8.873543467271375,9.275545337656915
장번호 ,-0.4020018703855399,8.873543467271375,9.275545337656915
 일,-0.40402411576630737,7.431159639500441,7.8351837552667485
 문,-0.4051366691909104,7.175812947691597,7.580949616882507
안내 ,-0.40584064669270425,8.071196994746439,8.477037641439143
 문의,-0.40584064669270425,8.071196994746439,8.477037641439143
*** ,-0.40584064669270425,8.071196994746439,8.477037641439143
:00 ,-0.408970539701631,8.665904102493132,9.074874642194763
 무료수,-0.408970539701631,8.665904102493132,9.074874642194763
무료수신,-0.408970539701631,8.665904102493132,9.074874642194763
무료수,-0.408970539701631,8.665904102493132,9.074874642194763
료수신거,-0.408970539701631,8.665904102493132,9.074874642194763
료수신,-0.408970539701631,8.665904102493132,9.074874642194763
이트,-0.4137667119651258,8.494053845566471,8.907820557531597
당일,-0.4137667119651258,8.494053845566471,8.907820557531597
당일 ,-0.4137667119651258,8.494053845566471,8.907820557531597
 모집,-0.4137667119651258,8.494053845566471,8.907820557531597
되었,-0.41564464678932644,7.724920758028604,8.14056540481793
자동,-0.4172693425163274,8.347450371374597,8.764719713890925
 자동,-0.4172693425163274,8.347450371374597,8.764719713890925
202,-0.4172693425163283,7.654303190814651,8.07157253333098
발신],-0.41785948711887855,6.7111050060205715,7.12896449313945
신],-0.41785948711887855,6.7111050060205715,7.12896449313945
 번,-0.4199395710722058,8.219616999864712,8.639556570936918
간:,-0.4199395710722058,8.219616999864712,8.639556570936918
간: ,-0.4199395710722058,8.219616999864712,8.639556570936918
오늘,-0.42374185702194467,8.004505620247766,8.42824747726971
 오늘,-0.42374185702194467,8.004505620247766,8.42824747726971
니 ,-0.42514339894723285,7.912132300116751,8.337275699063984
발신,-0.4266701168010334,6.702294376338417,7.12896449313945
만원 ,-0.42893128226417065,7.609851428243817,8.038782710507988
신 ,-0.42893128226417065,7.609851428243817,8.038782710507988
! ,-0.43516553134097347,6.747144942503769,7.182310473844742
[kb국,-0.4397421983683856,9.241268247396693,9.681010445765079
[kb,-0.4397421983683856,9.241268247396693,9.681010445765079
[k,-0.4397421983683856,9.241268247396693,9.681010445765079
신한카드,-0.4397421983683856,9.241268247396693,9.681010445765079
 받아,-0.4397421983683856,8.953586174944911,9.393328373313297
 신청기,-0.4397421983683856,9.241268247396693,9.681010445765079
15,-0.4397421983683856,8.037295443070757,8.477037641439143
소 ,-0.4397421983683856,8.548121066836748,8.987863265205133
84,-0.4397421983683856,9.241268247396693,9.681010445765079
츠 ,-0.4397421983683856,9.241268247396693,9.681010445765079
 납,-0.4397421983683856,9.241268247396693,9.681010445765079
 신한은,-0.4397421983683856,9.241268247396693,9.681010445765079
 납부,-0.4397421983683856,9.241268247396693,9.681010445765079
신한카,-0.4397421983683856,9.241268247396693,9.681010445765079
j대,-0.4397421983683856,8.953586174944911,9.393328373313297
신한,-0.4397421983683856,8.393970387009489,8.833712585377874
33,-0.4397421983683856,8.260438994384966,8.700181192753352
받아,-0.4397421983683856,8.953586174944911,9.393328373313297
[토,-0.4397421983683856,8.953586174944911,9.393328373313297
[토스,-0.4397421983683856,8.953586174944911,9.393328373313297
9월 ,-0.4397421983683856,9.241268247396693,9.681010445765079
접 ,-0.4397421983683856,9.241268247396693,9.681010445765079
1만,-0.4397421983683856,7.941985263266432,8.381727461634817
 안 ,-0.4397421983683856,9.241268247396693,9.681010445765079
0시,-0.4397421983683856,8.953586174944911,9.393328373313297
cj대,-0.4397421983683856,8.953586174944911,9.393328373313297
 거 ,-0.4397421983683856,9.241268247396693,9.681010445765079
 열,-0.4397421983683856,9.241268247396693,9.681010445765079
)! ,-0.4397421983683856,9.241268247396693,9.681010445765079
)!,-0.4397421983683856,9.241268247396693,9.681010445765079
9월,-0.4397421983683856,9.241268247396693,9.681010445765079
제품,-0.4397421983683856,8.953586174944911,9.393328373313297
오뱅크],-0.4397421983683856,9.241268247396693,9.681010445765079
한카드,-0.4397421983683856,9.241268247396693,9.681010445765079
금을 ,-0.4397421983683856,9.241268247396693,9.681010445765079
 외,-0.4397421983683856,8.730442623630703,9.170184821999088
 [하,-0.4397421983683856,9.241268247396693,9.681010445765079
되었습,-0.4397421983683856,7.774931178603266,8.214673376971652
 증정,-0.4397421983683856,8.548121066836748,8.987863265205133
 [하나,-0.4397421983683856,9.241268247396693,9.681010445765079
한카,-0.4397421983683856,9.241268247396693,9.681010445765079
 50,-0.4397421983683856,9.241268247396693,9.681010445765079
용도,-0.4397421983683856,9.241268247396693,9.681010445765079
되었습니,-0.4397421983683856,7.774931178603266,8.214673376971652
록 ,-0.4397421983683856,9.241268247396693,9.681010445765079
건강,-0.4397421983683856,8.730442623630703,9.170184821999088
 nh,-0.4397421983683856,9.241268247396693,9.681010445765079
용안내,-0.4397421983683856,9.241268247396693,9.681010445765079
 nh농,-0.4397421983683856,9.241268247396693,9.681010445765079
협은행 ,-0.4397421983683856,9.241268247396693,9.681010445765079
금을,-0.4397421983683856,9.241268247396693,9.681010445765079
시 ,-0.4492209423229294,6.775053730620845,7.224274672943775
] ,-0.45117089419200873,6.04486527838055,6.496036172572559
 계,-0.4554905553365254,7.972756921933185,8.42824747726971
하시,-0.4554905553365254,7.972756921933185,8.42824747726971
 6,-0.4571339410802544,8.071196994746439,8.528330935826693
has_web_tag,-0.4575998157683925,6.7111050060205715,7.168704821788964
금액> ,-0.4591602842254874,7.487249106151485,7.946409390376973
액> ,-0.4591602842254874,7.487249106151485,7.946409390376973
-***,-0.4617211050871628,8.302998608803762,8.764719713890925
한 ,-0.4627317165930842,7.248838082706487,7.711569799299571
 메시,-0.46506000635267597,8.442760551178921,8.907820557531597
매일,-0.46506000635267597,8.442760551178921,8.907820557531597
숫자>,-0.46506000635267597,8.442760551178921,8.907820557531597
<긴,-0.46506000635267597,8.442760551178921,8.907820557531597
<긴숫,-0.46506000635267597,8.442760551178921,8.907820557531597
<긴숫자,-0.46506000635267597,8.442760551178921,8.907820557531597
 메시지,-0.46506000635267597,8.442760551178921,8.907820557531597
긴숫자,-0.46506000635267597,8.442760551178921,8.907820557531597
모집,-0.46506000635267597,8.442760551178921,8.907820557531597
 분석,-0.46506000635267597,8.442760551178921,8.907820557531597
분석,-0.46506000635267597,8.442760551178921,8.907820557531597
긴숫,-0.46506000635267597,8.442760551178921,8.907820557531597
긴숫자>,-0.46506000635267597,8.442760551178921,8.907820557531597
었습니,-0.46506000635267597,7.749613370618976,8.214673376971652
었습,-0.46506000635267597,7.749613370618976,8.214673376971652
자>,-0.46506000635267597,8.442760551178921,8.907820557531597
 등,-0.46714117255650045,7.8275749120886875,8.294716084645188
+ ,-0.46959516151806646,8.605279480676696,9.074874642194763
 ·,-0.46959516151806646,8.605279480676696,9.074874642194763
 + ,-0.46959516151806646,8.605279480676696,9.074874642194763
 무료,-0.4725320211913768,8.004505620247766,8.477037641439143
찰청,-0.4761098425392607,8.799435495117654,9.275545337656915
 카카오,-0.4761098425392607,8.799435495117654,9.275545337656915
 [c,-0.4761098425392607,8.799435495117654,9.275545337656915
1),-0.4761098425392607,8.799435495117654,9.275545337656915
 카카,-0.4761098425392607,8.799435495117654,9.275545337656915
나은,-0.4761098425392607,8.799435495117654,9.275545337656915
 분,-0.4805641928886395,8.219616999864712,8.700181192753352
 5,-0.4823018127871812,7.854973886276802,8.337275699063984
[우,-0.4862622140032773,9.040597551934543,9.52685976593782
발견,-0.4862622140032773,9.040597551934543,9.52685976593782
 배송되,-0.4862622140032773,9.040597551934543,9.52685976593782
오뱅,-0.4862622140032773,9.040597551934543,9.52685976593782
대폰 ,-0.4862622140032773,9.040597551934543,9.52685976593782
카오뱅크,-0.4862622140032773,9.040597551934543,9.52685976593782
 제품,-0.4862622140032773,9.040597551934543,9.52685976593782
배송되,-0.4862622140032773,9.040597551934543,9.52685976593782
158,-0.4862622140032773,9.040597551934543,9.52685976593782
장소 ,-0.4862622140032773,9.040597551934543,9.52685976593782
카카오뱅,-0.4862622140032773,9.040597551934543,9.52685976593782
어.,-0.4862622140032773,9.040597551934543,9.52685976593782
카오뱅,-0.4862622140032773,9.040597551934543,9.52685976593782
 발견,-0.4862622140032773,9.040597551934543,9.52685976593782
배송되었,-0.4862622140032773,9.040597551934543,9.52685976593782
이지,-0.4862622140032773,9.040597551934543,9.52685976593782
99-,-0.4862622140032773,9.040597551934543,9.52685976593782
 신한,-0.4862622140032773,9.040597551934543,9.52685976593782
하게,-0.4862622140032773,8.347450371374597,8.833712585377874
휴대폰 ,-0.4862622140032773,9.040597551934543,9.52685976593782
오뱅크,-0.4862622140032773,9.040597551934543,9.52685976593782
a ,-0.4862622140032773,9.040597551934543,9.52685976593782
:1,-0.4862622140032773,9.040597551934543,9.52685976593782
bc,-0.4862622140032773,9.040597551934543,9.52685976593782
 :) ,-0.4862622140032773,9.040597551934543,9.52685976593782
하는 ,-0.4862622140032773,8.347450371374597,8.833712585377874
 :),-0.4862622140032773,9.040597551934543,9.52685976593782
 고,-0.48626221400327907,7.094687402879228,7.580949616882507
 오늘 ,-0.4910354927559357,8.037295443070757,8.528330935826693
오늘 ,-0.4910354927559357,8.037295443070757,8.528330935826693
24,-0.4910354927559357,8.037295443070757,8.528330935826693
야 ,-0.4938094196386622,8.494053845566471,8.987863265205133
주시기,-0.4938094196386622,8.494053845566471,8.987863265205133
주시기 ,-0.4938094196386622,8.494053845566471,8.987863265205133
 9,-0.4938094196386622,8.494053845566471,8.987863265205133
05,-0.4938094196386622,8.494053845566471,8.987863265205133
 1만,-0.4969006122083357,8.142655958728582,8.639556570936918
1만원,-0.4969006122083357,8.142655958728582,8.639556570936918
 1만원,-0.4969006122083357,8.142655958728582,8.639556570936918
25,-0.49858269839131886,7.883144763243498,8.381727461634817
 발,-0.5003668201848219,7.506667192008586,8.007034012193408
02,-0.5008966215217168,7.360955380827193,7.861852002348909
2차,-0.5042807195059567,8.665904102493132,9.170184821999088
5*,-0.5042807195059567,9.359051283053077,9.863332002559034
 좋아,-0.5042807195059567,9.359051283053077,9.863332002559034
d ,-0.5042807195059567,9.359051283053077,9.863332002559034
그래,-0.5042807195059567,9.359051283053077,9.863332002559034
원경,-0.5042807195059567,9.359051283053077,9.863332002559034
1개,-0.5042807195059567,9.359051283053077,9.863332002559034
유효기간,-0.5042807195059567,8.665904102493132,9.170184821999088
 엄청,-0.5042807195059567,9.359051283053077,9.863332002559034
 어떤,-0.5042807195059567,9.359051283053077,9.863332002559034
 10:,-0.5042807195059567,9.359051283053077,9.863332002559034
 그래,-0.5042807195059567,9.359051283053077,9.863332002559034
 어떤 ,-0.5042807195059567,9.359051283053077,9.863332002559034
유효기,-0.5042807195059567,8.665904102493132,9.170184821999088
효기,-0.5042807195059567,8.665904102493132,9.170184821999088
볼 ,-0.5042807195059567,9.359051283053077,9.863332002559034
너무,-0.5042807195059567,9.359051283053077,9.863332002559034
너무 ,-0.5042807195059567,9.359051283053077,9.863332002559034
 볼,-0.5042807195059567,9.359051283053077,9.863332002559034
10:,-0.5042807195059567,9.359051283053077,9.863332002559034
효기간,-0.5042807195059567,8.665904102493132,9.170184821999088
 너무 ,-0.5042807195059567,9.359051283053077,9.863332002559034
 너무,-0.5042807195059567,9.359051283053077,9.863332002559034
 볼 ,-0.5042807195059567,9.359051283053077,9.863332002559034
이션,-0.5042807195059567,9.359051283053077,9.863332002559034
좋아,-0.5042807195059567,9.359051283053077,9.863332002559034
0:,-0.5042807195059567,9.359051283053077,9.863332002559034
었습니다,-0.5042807195059567,7.749613370618976,8.253894090124932
08,-0.5042807195059567,8.665904102493132,9.170184821999088
"0,",-0.5042807195059567,9.359051283053077,9.863332002559034
88,-0.5042807195059567,8.665904102493132,9.170184821999088
유효,-0.5042807195059567,8.665904102493132,9.170184821999088
 원 ,-0.5042807195059575,7.972756921933185,8.477037641439143
등록,-0.5138501705221081,8.393970387009489,8.907820557531597
 참여,-0.5138501705221081,8.393970387009489,8.907820557531597
 16,-0.5138501705221081,8.393970387009489,8.907820557531597
참여,-0.5138501705221081,8.393970387009489,8.907820557531597
 o,-0.519784906041922,8.873543467271375,9.393328373313297
 02,-0.519784906041922,8.873543467271375,9.393328373313297
 경우,-0.519784906041922,8.18039628671143,8.700181192753352
17,-0.519784906041922,8.873543467271375,9.393328373313297
 휴,-0.519784906041922,8.873543467271375,9.393328373313297
늘 ,-0.523825315578927,8.004505620247766,8.528330935826693
합니다,-0.5238253155789279,7.311358439687821,7.8351837552667485
합니,-0.5238253155789279,7.311358439687821,7.8351837552667485
 <긴숫,-0.5267535753580148,8.548121066836748,9.074874642194763
뱅크,-0.5267535753580148,8.548121066836748,9.074874642194763
 <긴,-0.5267535753580148,8.548121066836748,9.074874642194763
 건,-0.5267535753580148,8.548121066836748,9.074874642194763
료수,-0.5267535753580148,8.548121066836748,9.074874642194763
 서,-0.5307139765741127,8.302998608803762,8.833712585377874
 참,-0.5307139765741127,8.302998608803762,8.833712585377874
 1,-0.5414262392969036,6.239995793467086,6.78142203276399
 스,-0.5451027140262124,8.442760551178921,8.987863265205133
 않습니,-0.5451027140262124,9.135907731738866,9.681010445765079
 않습,-0.5451027140262124,9.135907731738866,9.681010445765079
환급금 ,-0.5451027140262124,9.135907731738866,9.681010445765079
음으로,-0.5451027140262124,9.135907731738866,9.681010445765079
국세,-0.5451027140262124,9.135907731738866,9.681010445765079
드],-0.5451027140262124,9.135907731738866,9.681010445765079
국세청,-0.5451027140262124,9.135907731738866,9.681010445765079
 마음으,-0.5451027140262124,9.135907731738866,9.681010445765079
충전,-0.5451027140262124,9.135907731738866,9.681010445765079
-12,-0.5451027140262124,9.135907731738866,9.681010445765079
 실시,-0.5451027140262124,9.135907731738866,9.681010445765079
이터,-0.5451027140262124,9.135907731738866,9.681010445765079
신속,-0.5451027140262124,8.730442623630703,9.275545337656915
 실,-0.5451027140262124,8.219616999864712,8.764719713890925
 실시간,-0.5451027140262124,9.135907731738866,9.681010445765079
않습,-0.5451027140262124,9.135907731738866,9.681010445765079
 내 ,-0.5451027140262124,9.135907731738866,9.681010445765079
않습니,-0.5451027140262124,9.135907731738866,9.681010445765079
않습니다,-0.5451027140262124,9.135907731738866,9.681010445765079
음으,-0.5451027140262124,9.135907731738866,9.681010445765079
이번 ,-0.5451027140262124,9.135907731738866,9.681010445765079
방문,-0.5451027140262124,9.135907731738866,9.681010445765079
 이번 ,-0.5451027140262124,9.135907731738866,9.681010445765079
음으로 ,-0.5451027140262124,9.135907731738866,9.681010445765079
라 ,-0.5451027140262124,8.730442623630703,9.275545337656915
 단 ,-0.5451027140262124,9.135907731738866,9.681010445765079
감염,-0.5451027140262124,9.135907731738866,9.681010445765079
카드] ,-0.5451027140262124,9.135907731738866,9.681010445765079
카드],-0.5451027140262124,9.135907731738866,9.681010445765079
 마음,-0.5451027140262124,9.135907731738866,9.681010445765079
55 ,-0.5451027140262124,9.135907731738866,9.681010445765079
 [카카,-0.5451027140262124,9.135907731738866,9.681010445765079
아닌,-0.5451027140262124,9.135907731738866,9.681010445765079
 [카,-0.5451027140262124,9.135907731738866,9.681010445765079
적립,-0.5451027140262124,9.135907731738866,9.681010445765079
차량 ,-0.5451027140262124,9.135907731738866,9.681010445765079
드] ,-0.5451027140262124,9.135907731738866,9.681010445765079
 소멸예,-0.5451027140262124,9.135907731738866,9.681010445765079
실시,-0.5451027140262124,9.135907731738866,9.681010445765079
민은행 ,-0.5451027140262124,9.135907731738866,9.681010445765079
실시간,-0.5451027140262124,9.135907731738866,9.681010445765079
-11,-0.5451027140262124,9.135907731738866,9.681010445765079
보호,-0.5451027140262124,9.135907731738866,9.681010445765079
한은행],-0.5451027140262124,9.135907731738866,9.681010445765079
 신속,-0.5451027140262124,8.730442623630703,9.275545337656915
 만 ,-0.5451027140262124,9.135907731738866,9.681010445765079
4),-0.5451027140262124,9.135907731738866,9.681010445765079
 적립,-0.5451027140262124,9.135907731738866,9.681010445765079
국세청 ,-0.5451027140262124,9.135907731738866,9.681010445765079
멸예정,-0.5451027140262124,9.135907731738866,9.681010445765079
 방문,-0.5451027140262124,9.135907731738866,9.681010445765079
음과 ,-0.5451027140262124,9.135907731738866,9.681010445765079
 보호,-0.5451027140262124,9.135907731738866,9.681010445765079
